"year","emission","energy_use","emission_factor","final_use","level5","municipality","emission_trade","gas"
2016,5.06,17.337,0.29186133702486,"district heating",NA,"Eura","On","CO2e"
2016,28.35,184.1,0.153992395437262,"district heating",NA,"Forssa","On","CO2e"
2016,1.949,91.799,0.021231168095513,"district heating",NA,"Haapajärvi","On","CO2e"
2016,4.484,31.674,0.141567216013134,"district heating",NA,"Hämeenkyrö","On","CO2e"
2016,59.416,452.31,0.131361234551524,"district heating",NA,"Hämeenlinna","On","CO2e"
2016,1.13,29.999,0.0376679222640755,"district heating",NA,"Hanko","On","CO2e"
2016,1.853,43.7,0.0424027459954233,"district heating",NA,"Harjavalta","On","CO2e"
2016,21.854,124.401,0.175673828988513,"district heating",NA,"Heinola","On","CO2e"
2016,1403.979,6628.434,0.211811568162254,"district heating",NA,"Helsinki","On","CO2e"
2016,18.226,89.419,0.203826927163131,"district heating",NA,"Hollola","On","CO2e"
2016,9.998,66.865,0.149525162641143,"district heating",NA,"Hyvinkää","On","CO2e"
2016,1.297,6.937,0.186968430157128,"district heating",NA,"Ii","On","CO2e"
2016,44.769,151.7,0.295115359261701,"district heating",NA,"Iisalmi","On","CO2e"
2016,3.31,78.628,0.0420969629139747,"district heating",NA,"Imatra","On","CO2e"
2016,6.639,60.592,0.109568919989438,"district heating",NA,"Jämsä","On","CO2e"
2016,5.77,62.499,0.0923214771436343,"district heating",NA,"Janakkala","On","CO2e"
2016,8.857,193.97,0.0456617002629273,"district heating",NA,"Järvenpää","On","CO2e"
2016,73.906,517.485,0.142817666212547,"district heating",NA,"Joensuu","On","CO2e"
2016,4.95,20.97,0.236051502145923,"district heating",NA,"Jokioinen","On","CO2e"
2016,205.576,1084.525,0.189553952191051,"district heating",NA,"Jyväskylä","On","CO2e"
2016,24.144,92.397,0.261307185298224,"district heating",NA,"Kaarina","On","CO2e"
2016,45.588,286.597,0.159066563850982,"district heating",NA,"Kajaani","On","CO2e"
2016,0.186,2.816,0.0660511363636364,"district heating",NA,"Kalajoki","On","CO2e"
2016,18.877,68.427,0.275870635860114,"district heating",NA,"Kankaanpää","On","CO2e"
2016,1.732,35.8,0.0483798882681564,"district heating",NA,"Kannus","On","CO2e"
2016,16.128,76.54,0.210713352495427,"district heating",NA,"Kauniainen","On","CO2e"
2016,0.101,5.109,0.0197690350362106,"district heating",NA,"Keitele","On","CO2e"
2016,31.248,155.199,0.201341503489069,"district heating",NA,"Kemi","On","CO2e"
2016,6.072,46.548,0.130445991234854,"district heating",NA,"Kemijärvi","On","CO2e"
2016,8.39,44.887,0.186913805778956,"district heating",NA,"Kempele","On","CO2e"
2016,27.199,284.601,0.0955688841571182,"district heating",NA,"Kerava","On","CO2e"
2016,23.352,111.824,0.20882815853484,"district heating",NA,"Kirkkonummi","On","CO2e"
2016,49.84,302.706,0.164648206510608,"district heating",NA,"Kokkola","On","CO2e"
2016,42.068,392.1,0.10728895689875,"district heating",NA,"Kotka","On","CO2e"
2016,37.279,353.004,0.10560503563699,"district heating",NA,"Kouvola","On","CO2e"
2016,136.319,934.168,0.145925572273938,"district heating",NA,"Kuopio","On","CO2e"
2016,12.871,109.437,0.117611045624423,"district heating",NA,"Kuusamo","On","CO2e"
2016,204.366,1050.003,0.194633729617915,"district heating",NA,"Lahti","On","CO2e"
2016,0.225,14.886,0.0151148730350665,"district heating",NA,"Laitila","On","CO2e"
2016,62.792,569.306,0.11029569335296,"district heating",NA,"Lappeenranta","On","CO2e"
2016,12.761,68.976,0.185006379030387,"district heating",NA,"Lapua","On","CO2e"
2016,12.58,50.346,0.249870893417551,"district heating",NA,"Lieksa","On","CO2e"
2016,2.057,26.974,0.0762586194112849,"district heating",NA,"Lieto","On","CO2e"
2016,1.763,9.43,0.18695652173913,"district heating",NA,"Liminka","On","CO2e"
2016,1.798,51.486,0.0349221147496407,"district heating",NA,"Lohja","On","CO2e"
2016,1.136,84.1,0.0135077288941736,"district heating",NA,"Loimaa","On","CO2e"
2016,0.246,1.32,0.186363636363636,"district heating",NA,"Lumijoki","On","CO2e"
2016,16.152,63.88,0.252849092047589,"district heating",NA,"Mänttä-Vilppula","On","CO2e"
2016,42.773,393.4,0.108726487036096,"district heating",NA,"Mikkeli","On","CO2e"
2016,2.381,12.734,0.186979739280666,"district heating",NA,"Muhos","On","CO2e"
2016,21.423,81.761,0.262019789386138,"district heating",NA,"Naantali","On","CO2e"
2016,5.94,53.3,0.111444652908068,"district heating",NA,"Nivala","On","CO2e"
2016,19.993,111.316,0.179605806892091,"district heating",NA,"Nokia","On","CO2e"
2016,2.275,56.167,0.0405042106575035,"district heating",NA,"Nurmes","On","CO2e"
2016,4.527,125,0.036216,"district heating",NA,"Nurmijärvi","On","CO2e"
2016,0.114,5.61,0.0203208556149733,"district heating",NA,"Oulainen","On","CO2e"
2016,208.354,1202.213,0.173308723163034,"district heating",NA,"Oulu","On","CO2e"
2016,0.716,52.9,0.0135349716446125,"district heating",NA,"Outokumpu","On","CO2e"
2016,1.225,52.1,0.0235124760076775,"district heating",NA,"Paimio","On","CO2e"
2016,39.408,126.181,0.312313264279091,"district heating",NA,"Pieksämäki","On","CO2e"
2016,14.652,172.6,0.0848899188876014,"district heating",NA,"Pietarsaari","On","CO2e"
2016,10.585,67.185,0.157550048373893,"district heating",NA,"Pirkkala","On","CO2e"
2016,90.035,568.381,0.158406069168392,"district heating",NA,"Pori","On","CO2e"
2016,8.472,272.943,0.0310394477967927,"district heating",NA,"Porvoo","On","CO2e"
2016,7.336,128.489,0.0570943816202165,"district heating",NA,"Raahe","On","CO2e"
2016,2.194,137.7,0.0159331880900508,"district heating",NA,"Raasepori","On","CO2e"
2016,40.573,154.973,0.261806895394682,"district heating",NA,"Raisio","On","CO2e"
2016,12.352,267.6,0.0461584454409566,"district heating",NA,"Rauma","On","CO2e"
2016,66.967,454.565,0.147321065194197,"district heating",NA,"Rovaniemi","On","CO2e"
2016,49.279,191.879,0.25682331052382,"district heating",NA,"Salo","On","CO2e"
2016,1.651,65.8,0.0250911854103343,"district heating",NA,"Sastamala","On","CO2e"
2016,10.101,180.297,0.0560242266926238,"district heating",NA,"Savonlinna","On","CO2e"
2016,147.598,456.894,0.323046483429417,"district heating",NA,"Seinäjoki","On","CO2e"
2016,6.814,29.761,0.228957360303753,"district heating",NA,"Sipoo","On","CO2e"
2016,12.346,30.216,0.408591474715383,"district heating",NA,"Sotkamo","On","CO2e"
2016,232.038,1663.195,0.139513406425584,"district heating",NA,"Tampere","On","CO2e"
2016,45.022,113.499,0.396673098441396,"district heating",NA,"Tornio","On","CO2e"
2016,379.194,1686.921,0.224784681677447,"district heating",NA,"Turku","On","CO2e"
2016,4.612,96.142,0.047970709991471,"district heating",NA,"Tuusula","On","CO2e"
2016,1.069,5.718,0.186953480237845,"district heating",NA,"Tyrnävä","On","CO2e"
2016,5.331,33.719,0.158100774044307,"district heating",NA,"Ulvila","On","CO2e"
2016,9.673,109.645,0.0882210771124994,"district heating",NA,"Uusikaupunki","On","CO2e"
2016,54.117,383.238,0.141209900897093,"district heating",NA,"Vaasa","On","CO2e"
2016,3.819,115.972,0.0329303625012934,"district heating",NA,"Valkeakoski","On","CO2e"
2016,328.529,1457.354,0.225428413412253,"district heating",NA,"Vantaa","On","CO2e"
2016,13.3,107.639,0.123561162775574,"district heating",NA,"Varkaus","On","CO2e"
2016,0.42,41,0.0102439024390244,"district heating",NA,"Viitasaari","On","CO2e"
2016,25.235,83.18,0.303378215917288,"district heating",NA,"Ylivieska","On","CO2e"
2016,9.55,60.03,0.159087123105114,"district heating",NA,"Ylöjärvi","On","CO2e"
2017,6.229,100.115,0.0622184487838985,"district heating",NA,"Äänekoski","On","CO2e"
2017,438.777,2028.337,0.21632352020399,"district heating",NA,"Espoo","On","CO2e"
2017,4.508,17.515,0.257379389095061,"district heating",NA,"Eura","On","CO2e"
2017,40.277,176.4,0.228327664399093,"district heating",NA,"Forssa","On","CO2e"
2017,0.931,95.3,0.0097691500524659,"district heating",NA,"Haapajärvi","On","CO2e"
2017,4.84,30.367,0.159383541344222,"district heating",NA,"Hämeenkyrö","On","CO2e"
2017,54.063,424.526,0.127349090515069,"district heating",NA,"Hämeenlinna","On","CO2e"
2017,1.153,30.4,0.0379276315789474,"district heating",NA,"Hanko","On","CO2e"
2017,1.053,42.4,0.0248349056603774,"district heating",NA,"Harjavalta","On","CO2e"
2017,20.753,123.1,0.168586515028432,"district heating",NA,"Heinola","On","CO2e"
2017,1389.642,6601.248,0.210512012274043,"district heating",NA,"Helsinki","On","CO2e"
2017,18.524,91.096,0.203345920786862,"district heating",NA,"Hollola","On","CO2e"
2017,3.808,29.263,0.130130198544237,"district heating",NA,"Hyvinkää","On","CO2e"
2017,1.358,7.497,0.181139122315593,"district heating",NA,"Ii","On","CO2e"
2017,44.572,150.801,0.295568331774988,"district heating",NA,"Iisalmi","On","CO2e"
2017,1.485,80.264,0.0185014452307386,"district heating",NA,"Imatra","On","CO2e"
2017,6.668,88.507,0.0753386737772154,"district heating",NA,"Jämsä","On","CO2e"
2017,2.774,62.7,0.0442424242424242,"district heating",NA,"Janakkala","On","CO2e"
2017,14.825,192.004,0.0772119330847274,"district heating",NA,"Järvenpää","On","CO2e"
2017,74.824,517.005,0.144725873057321,"district heating",NA,"Joensuu","On","CO2e"
2017,5.015,21.243,0.236077766793767,"district heating",NA,"Jokioinen","On","CO2e"
2017,180.155,1052.465,0.171174338339042,"district heating",NA,"Jyväskylä","On","CO2e"
2017,23.071,92.03,0.250689992393785,"district heating",NA,"Kaarina","On","CO2e"
2017,44.49,296.639,0.149980279059733,"district heating",NA,"Kajaani","On","CO2e"
2017,0.157,2.95,0.0532203389830508,"district heating",NA,"Kalajoki","On","CO2e"
2017,14.239,47.142,0.302044885664588,"district heating",NA,"Kankaanpää","On","CO2e"
2017,1.677,36.301,0.0461970744607587,"district heating",NA,"Kannus","On","CO2e"
2017,14.866,74.348,0.199951579060634,"district heating",NA,"Kauniainen","On","CO2e"
2017,0.314,8.853,0.0354682028690839,"district heating",NA,"Keitele","On","CO2e"
2017,37.127,159.5,0.232771159874608,"district heating",NA,"Kemi","On","CO2e"
2017,5.038,43.695,0.11529923332189,"district heating",NA,"Kemijärvi","On","CO2e"
2017,8.471,46.741,0.181232750689972,"district heating",NA,"Kempele","On","CO2e"
2017,25.064,276.3,0.0907129931234166,"district heating",NA,"Kerava","On","CO2e"
2017,22.599,127.431,0.177343032700049,"district heating",NA,"Kirkkonummi","On","CO2e"
2017,39.559,308.213,0.128349550473212,"district heating",NA,"Kokkola","On","CO2e"
2017,34.238,381.2,0.0898163693599161,"district heating",NA,"Kotka","On","CO2e"
2017,31.695,353.89,0.0895617282206335,"district heating",NA,"Kouvola","On","CO2e"
2017,109.863,933.893,0.117639815267916,"district heating",NA,"Kuopio","On","CO2e"
2017,11.957,101.667,0.117609450460818,"district heating",NA,"Kuusamo","On","CO2e"
2017,199.396,1030.107,0.193568240969142,"district heating",NA,"Lahti","On","CO2e"
2017,0.458,22.087,0.0207361796531897,"district heating",NA,"Laitila","On","CO2e"
2017,44.504,525.622,0.0846692109538794,"district heating",NA,"Lappeenranta","On","CO2e"
2017,12.426,67.161,0.185018090856301,"district heating",NA,"Lapua","On","CO2e"
2017,10.695,50.346,0.21242998450721,"district heating",NA,"Lieksa","On","CO2e"
2017,3.296,28.633,0.115111933782698,"district heating",NA,"Lieto","On","CO2e"
2017,1.871,10.323,0.181245761890923,"district heating",NA,"Liminka","On","CO2e"
2017,0.736,16.432,0.0447906523855891,"district heating",NA,"Lohja","On","CO2e"
2017,0.695,84.2,0.0082541567695962,"district heating",NA,"Loimaa","On","CO2e"
2017,0.245,1.355,0.180811808118081,"district heating",NA,"Lumijoki","On","CO2e"
2017,16.107,62.714,0.256832605159932,"district heating",NA,"Mänttä-Vilppula","On","CO2e"
2017,34.625,382.9,0.0904283102637764,"district heating",NA,"Mikkeli","On","CO2e"
2017,2.386,13.162,0.181279440814466,"district heating",NA,"Muhos","On","CO2e"
2017,20.218,80.625,0.250765891472868,"district heating",NA,"Naantali","On","CO2e"
2017,5.732,53.4,0.107340823970037,"district heating",NA,"Nivala","On","CO2e"
2017,18.796,125.264,0.150051092093499,"district heating",NA,"Nokia","On","CO2e"
2017,0.73,56.74,0.0128657032076137,"district heating",NA,"Nurmes","On","CO2e"
2017,3.226,126.9,0.0254215918045705,"district heating",NA,"Nurmijärvi","On","CO2e"
2017,0.123,4.542,0.0270805812417437,"district heating",NA,"Oulainen","On","CO2e"
2017,215.598,1215.37,0.177392892699343,"district heating",NA,"Oulu","On","CO2e"
2017,1.285,51.7,0.0248549323017408,"district heating",NA,"Outokumpu","On","CO2e"
2017,0.387,44.398,0.00871660885625479,"district heating",NA,"Paimio","On","CO2e"
2017,30.619,123.209,0.248512689819737,"district heating",NA,"Pieksämäki","On","CO2e"
2017,13.051,172.4,0.0757018561484919,"district heating",NA,"Pietarsaari","On","CO2e"
2017,10.441,69.937,0.149291505211834,"district heating",NA,"Pirkkala","On","CO2e"
2017,81.968,576.861,0.14209315589024,"district heating",NA,"Pori","On","CO2e"
2017,3.885,269.863,0.0143961936241723,"district heating",NA,"Porvoo","On","CO2e"
2017,9.811,159.92,0.0613494247123562,"district heating",NA,"Raahe","On","CO2e"
2017,1.577,127.382,0.0123800850983655,"district heating",NA,"Raasepori","On","CO2e"
2017,38.337,152.892,0.250745624362295,"district heating",NA,"Raisio","On","CO2e"
2017,13.205,272.9,0.0483876877977281,"district heating",NA,"Rauma","On","CO2e"
2017,70.077,473.379,0.148035717680759,"district heating",NA,"Rovaniemi","On","CO2e"
2017,46.068,184.471,0.249730309913211,"district heating",NA,"Salo","On","CO2e"
2017,1.645,64.299,0.0255836016112226,"district heating",NA,"Sastamala","On","CO2e"
2017,8.994,177.357,0.0507112772543514,"district heating",NA,"Savonlinna","On","CO2e"
2017,137.543,452.943,0.303665141088393,"district heating",NA,"Seinäjoki","On","CO2e"
2017,7.474,35.2,0.212329545454545,"district heating",NA,"Sipoo","On","CO2e"
2017,11.41,30.702,0.371637026903785,"district heating",NA,"Sotkamo","On","CO2e"
2017,210.713,1629.62,0.129301923147728,"district heating",NA,"Tampere","On","CO2e"
2017,55.008,117,0.470153846153846,"district heating",NA,"Tornio","On","CO2e"
2017,366.029,1650.51,0.221767211346796,"district heating",NA,"Turku","On","CO2e"
2017,7.882,110.446,0.0713651920395487,"district heating",NA,"Tuusula","On","CO2e"
2017,1.084,5.976,0.181392235609103,"district heating",NA,"Tyrnävä","On","CO2e"
2017,4.686,32.45,0.144406779661017,"district heating",NA,"Ulvila","On","CO2e"
2017,7.333,119.171,0.0615334267565096,"district heating",NA,"Uusikaupunki","On","CO2e"
2017,23.959,238.937,0.10027329379711,"district heating",NA,"Vaasa","On","CO2e"
2017,2.205,110.805,0.0198998240151618,"district heating",NA,"Valkeakoski","On","CO2e"
2017,345.169,1434.106,0.240685834938282,"district heating",NA,"Vantaa","On","CO2e"
2017,2.419,13.101,0.184642393710404,"district heating",NA,"Varkaus","On","CO2e"
2017,0.716,41.799,0.0171295964018278,"district heating",NA,"Viitasaari","On","CO2e"
2017,32.146,86.091,0.373395593035277,"district heating",NA,"Ylivieska","On","CO2e"
2017,9.159,61.02,0.150098328416913,"district heating",NA,"Ylöjärvi","On","CO2e"
2018,5.8,109.094,0.0531651603204576,"district heating",NA,"Äänekoski","On","CO2e"
2018,424.937,2029.714,0.209358067195674,"district heating",NA,"Espoo","On","CO2e"
2018,3.686,16.923,0.217810080954913,"district heating",NA,"Eura","On","CO2e"
2018,43.091,172.201,0.250236642063635,"district heating",NA,"Forssa","On","CO2e"
2018,1.251,94.5,0.0132380952380952,"district heating",NA,"Haapajärvi","On","CO2e"
2018,5.849,30.84,0.189656290531777,"district heating",NA,"Hämeenkyrö","On","CO2e"
2018,54.123,405.583,0.133444942218979,"district heating",NA,"Hämeenlinna","On","CO2e"
2018,1.028,25.101,0.0409545436436795,"district heating",NA,"Hanko","On","CO2e"
2018,0.646,42.4,0.0152358490566038,"district heating",NA,"Harjavalta","On","CO2e"
2018,21.776,123.801,0.175895186630156,"district heating",NA,"Heinola","On","CO2e"
2018,1325.348,6697.589,0.197884343156918,"district heating",NA,"Helsinki","On","CO2e"
2018,19.947,90.355,0.220762547728405,"district heating",NA,"Hollola","On","CO2e"
2018,9.06,67.852,0.133525909332076,"district heating",NA,"Hyvinkää","On","CO2e"
2018,2.041,11.328,0.18017302259887,"district heating",NA,"Ii","On","CO2e"
2018,35.316,150.7,0.234346383543464,"district heating",NA,"Iisalmi","On","CO2e"
2018,1.37,77.454,0.0176879179900328,"district heating",NA,"Imatra","On","CO2e"
2018,6.545,89.54,0.0730958230958231,"district heating",NA,"Jämsä","On","CO2e"
2018,2.132,61.6,0.0346103896103896,"district heating",NA,"Janakkala","On","CO2e"
2018,15.363,191.91,0.0800531499140222,"district heating",NA,"Järvenpää","On","CO2e"
2018,69.312,529.718,0.130846978958616,"district heating",NA,"Joensuu","On","CO2e"
2018,5.019,21.257,0.236110457731571,"district heating",NA,"Jokioinen","On","CO2e"
2018,211.929,1063.746,0.199228951272202,"district heating",NA,"Jyväskylä","On","CO2e"
2018,16.411,93.832,0.174897689487595,"district heating",NA,"Kaarina","On","CO2e"
2018,38.009,289.69,0.131205771686976,"district heating",NA,"Kajaani","On","CO2e"
2018,0.174,2.811,0.0618996798292423,"district heating",NA,"Kalajoki","On","CO2e"
2018,11.252,45.266,0.248575089471126,"district heating",NA,"Kankaanpää","On","CO2e"
2018,1.829,35.1,0.0521082621082621,"district heating",NA,"Kannus","On","CO2e"
2018,13.964,71.955,0.19406573552915,"district heating",NA,"Kauniainen","On","CO2e"
2018,0.282,7.037,0.0400738951257638,"district heating",NA,"Keitele","On","CO2e"
2018,33.423,156.9,0.21302103250478,"district heating",NA,"Kemi","On","CO2e"
2018,7.649,46.223,0.165480388551154,"district heating",NA,"Kemijärvi","On","CO2e"
2018,12.604,69.935,0.180224494173161,"district heating",NA,"Kempele","On","CO2e"
2018,31.907,283.765,0.112441633041425,"district heating",NA,"Kerava","On","CO2e"
2018,21.565,122.701,0.175752438855429,"district heating",NA,"Kirkkonummi","On","CO2e"
2018,45.531,311.526,0.146154735078292,"district heating",NA,"Kokkola","On","CO2e"
2018,31.453,383.801,0.081951323732872,"district heating",NA,"Kotka","On","CO2e"
2018,32.902,346.491,0.0949577333899005,"district heating",NA,"Kouvola","On","CO2e"
2018,133.148,957.171,0.139105760621665,"district heating",NA,"Kuopio","On","CO2e"
2018,12.808,108.907,0.117604928976099,"district heating",NA,"Kuusamo","On","CO2e"
2018,219.946,1016.262,0.216426472700937,"district heating",NA,"Lahti","On","CO2e"
2018,0.265,16.221,0.0163368472967141,"district heating",NA,"Laitila","On","CO2e"
2018,74.548,534.886,0.139371753981222,"district heating",NA,"Lappeenranta","On","CO2e"
2018,13.657,69.336,0.196968385831314,"district heating",NA,"Lapua","On","CO2e"
2018,11.16,50.422,0.221331958272183,"district heating",NA,"Lieksa","On","CO2e"
2018,1.378,29.457,0.046780052279594,"district heating",NA,"Lieto","On","CO2e"
2018,3.222,17.874,0.180261832829809,"district heating",NA,"Liminka","On","CO2e"
